stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
334050,334050,"Camaritas Ave & Del Paso Dr",,  37.656440,-122.441020,1,,0,
334051,334051,"Camaritas Ave & Del Paso Dr",,  37.656350,-122.441030,1,,0,
334052,334052,"Camaritas Ave & El Campo Dr",,  37.657460,-122.443660,1,,0,
334053,334053,"Camaritas Ave & El Campo Dr",,  37.657510,-122.443580,1,,0,
334054,334054,"Camaritas Ave & Hickey Blvd",,  37.665690,-122.453240,1,,0,
334055,334055,"Camaritas Ave & Hickey Blvd",,  37.665470,-122.453340,1,,0,
334058,334058,"Conmur St & Granada Dr",,  37.640510,-122.436690,1,,0,
334059,334059,"Conmur St & Granada Dr",,  37.640350,-122.436700,1,,0,
334060,334060,"Conmur St & Northwood Dr",,  37.638780,-122.435430,1,,0,
334062,334062,"Del Monte Ave & Romney Ave",,  37.660730,-122.451060,1,,0,
334063,334063,"Del Monte Ave & San Felipe Ave",,  37.658210,-122.446990,1,,0,
334073,334073,"El Camino Real & 1st St",,  37.653280,-122.432290,1,,0,
334074,334074,"El Camino Real & Arlington Dr",,  37.670140,-122.453090,1,,0,
334075,334075,"El Camino Real & Arlington Dr",,  37.670460,-122.453110,1,,0,
334076,334076,"El Camino & Arroyo Dr",,  37.656860,-122.436480,1,,0,
334077,334077,"El Camino & Arroyo Dr",,  37.656580,-122.436640,1,,0,
334078,334078,"El Camino Real & Brentwood Dr",,  37.641990,-122.424820,1,,0,
334079,334079,"El Camino Real & BART-South SF",,  37.662410,-122.443670,1,,0,
334080,334080,"El Camino Real & Country Club Dr",,  37.645660,-122.427540,1,,0,
334081,334081,"El Camino Real & Country Club Dr",,  37.646040,-122.427400,1,,0,
334082,334082,"El Camino Real & Hickey Blvd",,  37.665950,-122.451060,1,,0,
334083,334083,"El Camino Real & Hickey Blvd",,  37.666260,-122.450950,1,,0,
334084,334084,"1200 El Camino Real-Kaiser Med Ctr South SF",,  37.658630,-122.439480,1,,0,
334085,334085,"El Camino Real & Kaiser Hospital",,  37.658280,-122.439520,1,,0,
334086,334086,"El Camino Real & Costco",,  37.664350,-122.448700,1,,0,
334087,334087,"El Camino Real & McLellan Dr-South SF BART",,  37.663400,-122.446570,1,,0,
334088,334088,"El Camino Real & Southwood Dr",,  37.652810,-122.432410,1,,0,
334089,334089,"El Camino Real & Spruce Ave",,  37.643040,-122.425150,1,,0,
334090,334090,"El Camino Real & W Orange Ave",,  37.650340,-122.430830,1,,0,
334091,334091,"El Camino Real & W Orange Ave",,  37.650020,-122.430220,1,,0,
334095,334095,"Evergreen Ave & Mission Rd-El Camino HS",,  37.664450,-122.442520,1,,0,
334103,334103,"Country Club Dr & El Camino Real",,  37.645680,-122.428350,1,,0,
334105,334105,"Galway Dr & Greendale Dr",,  37.647000,-122.457050,1,,0,
334106,334106,"Galway Dr & Wright Ct",,  37.644710,-122.456220,1,,0,
334107,334107,"Galway Dr & Wright Ct",,  37.645320,-122.456110,1,,0,
334112,334112,"Gellert Blvd & Delvin Way",,  37.639070,-122.446540,1,,0,
334114,334114,"Gellert Blvd & Kenry Way",,  37.641420,-122.448500,1,,0,
334116,334116,"Gellert Blvd & Westborough Blvd",,  37.642880,-122.452160,1,,0,
334117,334117,"Gellert Blvd & Westborough Blvd",,  37.642910,-122.452600,1,,0,
334118,334118,"Gellert Blvd & Wexford Ave",,  37.642355,-122.450758,1,,0,
334119,334119,"Gellert Blvd & Wexford Ave",,  37.642020,-122.450160,1,,0,
334120,334120,"Grand Ave & Chestnut Ave",,  37.659580,-122.430350,1,,0,
334121,334121,"Grand Ave & Chestnut Ave",,  37.659760,-122.430540,1,,0,
334122,334122,"Grand Ave & Eucalyptus Ave",,  37.658690,-122.426330,1,,0,
334123,334123,"Grand Ave & Eucalyptus Ave",,  37.658920,-122.426750,1,,0,
334124,334124,"Grand Ave & Linden Ave",,  37.655290,-122.410390,1,,0,
334125,334125,"Grand Ave & Magnolia Ave",,  37.657380,-122.419780,1,,0,
334126,334126,"Grand Ave & Magnolia Ave",,  37.657150,-122.419370,1,,0,
334127,334127,"Grand Ave & Maple Ave",,  37.655820,-122.412740,1,,0,
334128,334128,"Grand Ave & Maple Ave",,  37.655580,-122.412260,1,,0,
334129,334129,"Grand Ave & Orange Ave",,  37.657910,-122.422820,1,,0,
334130,334130,"Grand Ave & Orange Ave",,  37.658150,-122.423260,1,,0,
334131,334131,"Grand Ave & Spruce Ave",,  37.656350,-122.415760,1,,0,
334132,334132,"Grand Ave & Spruce Ave",,  37.656620,-122.416300,1,,0,
334133,334133,"Grand Ave & Willow Ave",,  37.659850,-122.433050,1,,0,
334134,334134,"Grand Ave & Willow Ave",,  37.659750,-122.433270,1,,0,
334135,334135,"Greendale Dr & Callan Blvd",,  37.648670,-122.466060,1,,0,
334136,334136,"Greendale Dr & Callan Blvd",,  37.648410,-122.466700,1,,0,
334137,334137,"Greendale Dr & Fairfax Way",,  37.648570,-122.459640,1,,0,
334138,334138,"Greendale Dr & Fairfax Way",,  37.648690,-122.460190,1,,0,
334139,334139,"Greendale Dr & Galway Dr",,  37.647400,-122.457220,1,,0,
334140,334140,"Greendale Dr & Palos Verdes Way",,  37.648890,-122.462860,1,,0,
334141,334141,"Greendale Dr & Palos Verdes Way",,  37.649020,-122.463050,1,,0,
334142,334142,"Hazelwood Dr & Kenwood Dr",,  37.642290,-122.425670,1,,0,
334143,334143,"Hazelwood Dr & Maywood Way",,  37.641130,-122.428320,1,,0,
334144,334144,"Hazelwood Dr & Maywood Way",,  37.641310,-122.428160,1,,0,
334145,334145,"Hazelwood Dr & Northwood Dr",,  37.642360,-122.425800,1,,0,
334146,334146,"Ravenwood Way & Hazelwood Dr",,  37.639900,-122.431870,1,,0,
334151,334151,"Hickey Blvd & Camaritas Ave",,  37.666290,-122.453070,1,,0,
334152,334152,"Hickey Blvd & Longford Dr",,  37.665370,-122.460250,1,,0,
334153,334153,"Hickey Blvd & Longford Dr",,  37.664420,-122.460910,1,,0,
334154,334154,"Hillside Blvd & Drake Ave",,  37.665130,-122.411070,1,,0,
334155,334155,"Hillside Blvd & Drake Ave",,  37.665200,-122.410900,1,,0,
334158,334158,"Hillside Blvd & North Spruce Ave",,  37.663710,-122.408620,1,,0,
334159,334159,"Hillside Blvd & School St",,  37.663530,-122.408670,1,,0,
334174,334174,"King Dr & Fairfax Way",,  37.649771,-122.459808,1,,0,
334175,334175,"King Dr & Gellert Blvd",,  37.650023,-122.456206,1,,0,
334177,334177,"King Dr & Junipero Serra Blvd",,  37.654590,-122.453458,1,,0,
334178,334178,"King Dr & Junipero Serra Blvd",,  37.654340,-122.453530,1,,0,
334179,334179,"King Dr & Stein Ct",,  37.650115,-122.462665,1,,0,
334180,334180,"Linden Ave & Armour Ave",,  37.661470,-122.407840,1,,0,
334181,334181,"Linden Ave & Aspen Ave",,  37.660150,-122.408300,1,,0,
334182,334182,"Linden Ave & Aspen Ave",,  37.659800,-122.408560,1,,0,
334183,334183,"Linden Ave & California Ave",,  37.658160,-122.409000,1,,0,
334184,334184,"Linden Ave & California Ave",,  37.658200,-122.409120,1,,0,
334185,334185,"Linden Ave & Miller Ave",,  37.656360,-122.409780,1,,0,
334186,334186,"Linden Ave & Miller Ave",,  37.656350,-122.409620,1,,0,
334200,334200,"Mission Rd & Evergreen Ave-South SF",,  37.664510,-122.442970,1,,0,
334201,334201,"Mission Rd & Holly Ave",,  37.660790,-122.438240,1,,0,
334202,334202,"Mission Rd & Holly Ave",,  37.660970,-122.438250,1,,0,
334207,334207,"Northwood Dr & Conmur St",,  37.638740,-122.435150,1,,0,
334208,334208,"Oakmont Dr & Bantry Lane",,  37.642060,-122.461700,1,,0,
334210,334210,"Oakmont Dr & Westborough Blvd",,  37.642390,-122.462030,1,,0,
334211,334211,"Orange Ave & Baden Ave",,  37.657260,-122.423410,1,,0,
334212,334212,"Orange Ave & Baden Ave",,  37.656940,-122.423360,1,,0,
334214,334214,"Orange Ave & Myrtle Ave",,  37.652360,-122.426730,1,,0,
334216,334216,"West Orange Ave & Railroad Ave",,  37.655050,-122.423990,1,,0,
334217,334217,"Orange Ave & Tennis Dr",,  37.654830,-122.424470,1,,0,
334218,334218,"Orange Ave & B St",,  37.650930,-122.429222,1,,0,
334219,334219,"West Orange Ave & C St",,  37.651620,-122.427210,1,,0,
334220,334220,"Ponderosa Rd & Alhambra Rd",,  37.644170,-122.437070,1,,0,
334221,334221,"Ponderosa Rd & Southwood Ctr",,  37.648480,-122.430130,1,,0,
334222,334222,"Ponderosa Rd & Lassen St",,  37.646590,-122.433640,1,,0,
334223,334223,"Ponderosa Rd & Lassen St",,  37.646350,-122.433860,1,,0,
334224,334224,"Ponderosa Rd & Valencia St",,  37.643940,-122.436970,1,,0,
334225,334225,"Ravenwood Dr & Northwood Dr",,  37.639960,-122.431800,1,,0,
334226,334226,"Romney Ave & Serra Dr",,  37.658670,-122.452830,1,,0,
334228,334228,"San Felipe Ave & Del Monte Ave",,  37.658170,-122.447380,1,,0,
334232,334232,"Shannon Dr & Dublin Dr",,  37.640240,-122.457190,1,,0,
334233,334233,"Shannon Dr & Dublin Dr",,  37.640220,-122.457410,1,,0,
334234,334234,"Shannon Dr & Oakmont Dr",,  37.640410,-122.460520,1,,0,
334235,334235,"Shannon Dr & Oakmont Dr",,  37.640600,-122.460330,1,,0,
334236,334236,"Shannon Dr & Olympic Dr",,  37.638980,-122.454230,1,,0,
334237,334237,"Shannon Dr & Olympic Dr",,  37.638920,-122.454710,1,,0,
334238,334238,"Shannon Dr & Orrey Way",,  37.636800,-122.451150,1,,0,
334239,334239,"Shannon Dr & Orrey Way",,  37.636990,-122.451250,1,,0,
334241,334241,"Shannon Dr & Wexford Ave",,  37.637100,-122.447330,1,,0,
334242,334242,"Spruce Ave & Baden Ave",,  37.655250,-122.416510,1,,0,
334244,334244,"Spruce Ave & North Canal St",,  37.652050,-122.417470,1,,0,
334245,334245,"Spruce Ave & Orowheat Co",,  37.646710,-122.420710,1,,0,
334246,334246,"S Spruce Ave & Railroad Ave",,  37.654000,-122.416790,1,,0,
334247,334247,"S Spruce Ave & Victory Ave",,  37.648730,-122.418840,1,,0,
334248,334248,"S Spruce Ave & Victory Ave",,  37.647920,-122.419090,1,,0,
334250,334250,"Valencia St & Avalon Ave",,  37.643680,-122.435530,1,,0,
334253,334253,"West Orange Ave & Fairway Dr",,  37.649420,-122.432060,1,,0,
334256,334256,"West Orange Ave & Southwood Dr",,  37.650220,-122.434520,1,,0,
334400,334400,"Huntington Ave & Spruce Ave",,  37.644190,-122.421560,1,,0,
334401,334401,"Huntington Ave & Spruce Ave",,  37.643810,-122.421500,1,,0,
334410,334410,"El Camino Real & Alta Loma Stairway",,  37.661750,-122.443470,1,,0,
334500,334500,"264 S Airport Blvd-Four Points Sheraton Hotel",,  37.647730,-122.405690,1,,0,
334524,334524,"Del Monte Ave & El Campo Dr",,  37.657090,-122.444930,1,,0,
334527,334527,"840 W Orange Ave-West Orange Library",,  37.652488,-122.436362,1,,0,
334533,334533,"Gellert Blvd & Sunrise Ct",,  37.641363,-122.448109,1,,0,
334534,334534,"S Spruce Ave & N Canal St",,  37.651810,-122.417750,1,,0,
334535,334535,"Arroyo Dr & Capay Cir",,  37.651920,-122.443340,1,,0,
334537,334537,"Callan Blvd & King Dr",,  37.650140,-122.468770,1,,0,
334601,334601,"Hillside Blvd & Franklin Ave",,  37.666430,-122.412620,1,,0,
334602,334602,"Hillside Blvd & Grove Av",,  37.666890,-122.412950,1,,0,
334605,334605,"Camaritas Ave & Arroyo Dr",,  37.655180,-122.438030,1,,0,
334606,334606,"Camaritas Ave & Arroyo Dr",,  37.655130,-122.438110,1,,0,
334611,334611,"SamTrans N Dvwy & N Access Rd-Safe Harbor Shelter",,  37.639380,-122.391400,1,,0,
334612,334612,"SamTrans N Dvwy & N Access Rd-Safe Harbor Shelter",,  37.639400,-122.391530,1,,0,
334613,334613,"Callan Blvd & King Dr",,  37.650040,-122.468900,1,,0,
334617,334617,"South SF BART-Bay 2 Westside Busway",,  37.663740,-122.443540,1,,0,
334618,334618,"South SF BART-Bay 3 Westside Busway",,  37.663890,-122.443760,1,,0,
334620,334620,"South SF BART-Bay 5 Westside Busway",,  37.664310,-122.443642,1,,0,
334621,334621,"South SF BART-Bay 6 Eastside Busway",,  37.664543,-122.444000,1,,0,
334625,334625,"Serra Dr & San Felipe Ave",,  37.656410,-122.449890,1,,0,
334626,334626,"Del Monte Ave & Romney Ave",,  37.660460,-122.450480,1,,0,
334627,334627,"Gellert Blvd & Delvin Way",,  37.638900,-122.446300,1,,0,
334628,334628,"433 Alida Way",,  37.646040,-122.430020,1,,0,
334635,334635,"Airport Blvd & Tower Pl",,  37.665942,-122.397487,1,,0,
335002,335002,"3rd Ave & Belle Air School",,  37.624812,-122.406193,1,,0,
335003,335003,"3rd Ave & Pine St",,  37.628629,-122.408504,1,,0,
335004,335004,"3rd Ave & Pine St",,  37.628886,-122.408537,1,,0,
335005,335005,"3rd Ave & San Bruno Ave",,  37.630689,-122.409501,1,,0,
335006,335006,"3rd Ave & San Bruno Ave",,  37.630732,-122.409404,1,,0,
335009,335009,"220 Allen Dr",,  37.630396,-122.457299,1,,0,
335010,335010,"231 Allen Dr",,  37.630506,-122.457604,1,,0,
335012,335012,"Allen Dr & Ross Way",,  37.631623,-122.459263,1,,0,
335013,335013,"Allen Dr & Ross Way",,  37.631993,-122.459340,1,,0,
335021,335021,"Cherry Ave & Grundy Ln",,  37.628290,-122.425580,1,,0,
335022,335022,"Cherry Ave & Bay Hill Dr-Bay Hill Shopping Ctr",,  37.626844,-122.425039,1,,0,
335023,335023,"Cherry Ave & Hickory Ave",,  37.625010,-122.423840,1,,0,
335024,335024,"Cherry Ave & Park Ave",,  37.621980,-122.421790,1,,0,
335025,335025,"Cherry Ave & Park Ave",,  37.621950,-122.421940,1,,0,
335026,335026,"Cherry Ave & Peninsula Pl",,  37.631970,-122.428130,1,,0,
335027,335027,"Cherry Ave & Sneath Ln",,  37.632480,-122.428140,1,,0,
335033,335033,"College Dr & Allen Dr",,  37.632330,-122.459040,1,,0,
335034,335034,"College Dr & Outlook Dr",,  37.632000,-122.472810,1,,0,
335035,335035,"College Dr & Outlook Dr",,  37.632450,-122.472560,1,,0,
335036,335036,"College Dr & Sheryl Dr",,  37.632470,-122.459780,1,,0,
335062,335062,"El Camino Real & Angus Ave W",,  37.625640,-122.414310,1,,0,
335063,335063,"El Camino Real & Angus Ave W",,  37.625430,-122.414600,1,,0,
335065,335065,"El Camino Real & Crystal Springs Rd",,  37.620320,-122.410970,1,,0,
335067,335067,"El Camino Real & Hwy 380",,  37.631620,-122.418510,1,,0,
335070,335070,"El Camino Real & Jenevein Ave",,  37.622640,-122.412640,1,,0,
335071,335071,"El Camino Real & Jenevein Ave",,  37.622970,-122.412380,1,,0,
335073,335073,"El Camino Real & San Bruno Ave",,  37.629290,-122.416680,1,,0,
335074,335074,"El Camino Real & San Bruno Ave",,  37.628080,-122.416340,1,,0,
335075,335075,"El Camino Real & San Felipe Ave",,  37.618040,-122.408830,1,,0,
335076,335076,"El Camino Real & San Felipe Ave",,  37.617520,-122.408830,1,,0,
335077,335077,"El Camino Real & Santa Dominga Ave",,  37.615900,-122.406750,1,,0,
335078,335078,"El Camino Real & Santa Inez Ave",,  37.613800,-122.404650,1,,0,
335079,335079,"El Camino Real & Sneath Ln",,  37.636360,-122.421290,1,,0,
335080,335080,"El Camino Real & Sneath Ln",,  37.637860,-122.421690,1,,0,
335082,335082,"El Camino Real & Taylor Ave",,  37.620900,-122.410920,1,,0,
335093,335093,"Herman St & Diamond St",,  37.635570,-122.413310,1,,0,
335094,335094,"Herman St & Pacific Ave",,  37.639520,-122.413380,1,,0,
335095,335095,"Herman St & Scott St",,  37.636970,-122.413330,1,,0,
335097,335097,"Huntington Ave & Euclid Ave",,  37.632290,-122.413080,1,,0,
335098,335098,"Huntington Ave & Euclid Ave",,  37.632450,-122.412960,1,,0,
335099,335099,"Huntington Ave & Sneath Ln",,  37.640650,-122.419190,1,,0,
335100,335100,"Niles Ave & Cedar Ave-Parkside Intermediate School",,  37.616380,-122.419660,1,,0,
335103,335103,"Jenevein Ave & Beech Ave",,  37.620100,-122.418880,1,,0,
335104,335104,"Jenevein Ave & Chestnut Ave",,  37.620010,-122.419340,1,,0,
335105,335105,"Jenevein Ave & Cunningham Way",,  37.617960,-122.423960,1,,0,
335106,335106,"Jenevein Ave & Cypress Ave",,  37.621123,-122.416612,1,,0,
335108,335108,"Jenevein Ave & El Camino Real",,  37.623238,-122.412217,1,,0,
335109,335109,"Jenevein Ave & Elm Ave",,  37.621842,-122.415277,1,,0,
335110,335110,"Longview Dr & Goodwin Dr",,  37.628690,-122.455540,1,,0,
335111,335111,"Longview Dr & Goodwin Dr",,  37.628820,-122.455850,1,,0,
335112,335112,"Longview Dr & Moreland Dr",,  37.630270,-122.454140,1,,0,
335113,335113,"Longview Dr & Moreland Dr",,  37.630560,-122.453980,1,,0,
335119,335119,"586 McDonnell Rd-Opposite UAL Cargo",,  37.615490,-122.395310,1,,0,
335121,335121,"McDonnell Rd & West Field Rd",,  37.622150,-122.399400,1,,0,
335122,335122,"McDonnell Rd & West Field Rd",,  37.621870,-122.399700,1,,0,
335141,335141,"Riverside Dr & Moreland Dr",,  37.628450,-122.453090,1,,0,
335143,335143,"2233 Rollingwood Dr",,  37.630860,-122.439820,1,,0,
335144,335144,"2260 Rollingwood Dr",,  37.631096,-122.439820,1,,0,
335145,335145,"Rollingwood Dr & Cottonwood Dr",,  37.629450,-122.444210,1,,0,
335146,335146,"Rollingwood Dr & Cottonwood Dr",,  37.629460,-122.443850,1,,0,
335147,335147,"Rollingwood Dr & Sneath Ln",,  37.630240,-122.436780,1,,0,
335151,335151,"Rollingwood Dr & Sequoia Ave",,  37.628820,-122.446040,1,,0,
335152,335152,"Rollingwood Dr & Sneath Ln",,  37.630278,-122.436562,1,,0,
335154,335154,"San Bruno Ave E & 3rd Ave",,  37.630910,-122.409870,1,,0,
335155,335155,"San Bruno Ave E & 3rd Ave",,  37.630808,-122.408871,1,,0,
335156,335156,"San Bruno Ave W & Camino Plz",,  37.628520,-122.417130,1,,0,
335157,335157,"San Bruno Ave W & El Camino Real",,  37.628640,-122.417310,1,,0,
335160,335160,"San Bruno Ave W & Green Ave",,  37.629370,-122.414930,1,,0,
335161,335161,"San Bruno Ave W & Green Ave",,  37.629360,-122.415430,1,,0,
335162,335162,"SFO Airport Terminal 3-Lower Level",,  37.616627,-122.388191,1,,0,
335165,335165,"San Mateo Ave & Sylvan Ave",,  37.624420,-122.411160,1,,0,
335166,335166,"San Mateo Ave & Sylvan Ave",,  37.624660,-122.411270,1,,0,
335167,335167,"Sharp Park Rd & Pacific Heights Blvd",,  37.635370,-122.469160,1,,0,
335168,335168,"Sharp Park Rd & Pacific Heights Blvd",,  37.635160,-122.469100,1,,0,
335173,335173,"Skyline Blvd & Sharp Park Rd",,  37.639320,-122.464680,1,,0,
335180,335180,"1001 Sneath Ln",,  37.634620,-122.425850,1,,0,
335184,335184,"Sneath Ln & Cherry Ave",,  37.633190,-122.429450,1,,0,
335186,335186,"Sneath Ln & Cherry Ave",,  37.633120,-122.429050,1,,0,
335187,335187,"Sneath Ln & Monterey Dr",,  37.624600,-122.448800,1,,0,
335193,335193,"S Airport Blvd & Airport Long Term Parking",,  37.636460,-122.399800,1,,0,
335196,335196,"S Airport Blvd & UAL Maintenance-Gate 78",,  37.636370,-122.399400,1,,0,
335200,335200,"Whitman Way & Courtland Dr",,  37.618090,-122.427490,1,,0,
335204,335204,"Whitman Way & Shelter Creek Ln",,  37.617561,-122.424908,1,,0,
335401,335401,"Huntington Ave & Sneath Ln",,  37.639860,-122.419050,1,,0,
335500,335500,"Skyline Blvd & Westborough Blvd",,  37.639300,-122.464250,1,,0,
335503,335503,"SFO Airport Terminal 2-Lower Level",,  37.616762,-122.384261,1,,0,
335504,335504,"585 McDonnell Rd-UAL Cargo",,  37.615880,-122.395600,1,,0,
335508,335508,"McDonnell Rd & San Bruno Ave",,  37.632190,-122.398190,1,,0,
335509,335509,"Angus Ave & 2nd Ave",,  37.626630,-122.408500,1,,0,
335513,335513,"Cherry Ave & Hickory Ave",,  37.624860,-122.423910,1,,0,
335525,335525,"McDonnell Rd & West Area Rd",,  37.626790,-122.401000,1,,0,
335600,335600,"Sequoia Ave & Rollingwood Dr",,  37.628410,-122.445770,1,,0,
335601,335601,"Sequoia Ave & Sneath Ln",,  37.625800,-122.443800,1,,0,
335602,335602,"Sequoia Ave & Fleetwood Dr",,  37.625960,-122.443700,1,,0,
335605,335605,"McDonnell Rd & San Bruno Ave",,  37.632446,-122.398588,1,,0,
335606,335606,"McDonnell Rd & West Area Rd",,  37.627010,-122.401310,1,,0,
335607,335607,"Huntington Ave East & Herman St",,  37.634557,-122.413954,1,,0,
335608,335608,"Huntington Ave East & Herman St",,  37.634032,-122.413812,1,,0,
335609,335609,"Sneath Ln & Claremont Dr",,  37.624960,-122.445730,1,,0,
335610,335610,"Sneath Ln & Earl Ave",,  37.624750,-122.445880,1,,0,
335611,335611,"Sneath Ln & Colusa Ct",,  37.626460,-122.450270,1,,0,
335612,335612,"Jenevein Ave & El Camino Real",,  37.623189,-122.412027,1,,0,
335613,335613,"Jenevein Ave & Elm Ave",,  37.622003,-122.414639,1,,0,
335616,335616,"Riverside Dr & Sneath Ln",,  37.627460,-122.452570,1,,0,
335617,335617,"Sneath Ln & Mendocino Ct",,  37.627260,-122.452090,1,,0,
335620,335620,"SFO Airport Terminal G-Lower Level",,  37.615799,-122.390385,1,,0,
335622,335622,"Sneath Ln & Colusa Ct",,  37.625958,-122.450038,1,,0,
335623,335623,"Sneath Ln & Monterey Dr",,  37.624600,-122.449030,1,,0,
335625,335625,"San Bruno BART-Bay 2",,  37.639170,-122.417360,1,,0,
335626,335626,"San Bruno BART-Bay 3",,  37.638980,-122.417250,1,,0,
335627,335627,"San Bruno BART-Bay 4",,  37.638820,-122.417160,1,,0,
335628,335628,"San Bruno BART-Bay 5",,  37.638660,-122.417070,1,,0,
335629,335629,"San Bruno BART-Bay 6",,  37.638530,-122.416980,1,,0,
335631,335631,"San Bruno BART-Bay 8 Outer Busway",,  37.638953,-122.416925,1,,0,
335632,335632,"San Bruno BART-Bay 9",,  37.638708,-122.416827,1,,0,
335634,335634,"1555 Crystal Springs Rd-San Bruno Senior Ctr",,  37.613973,-122.418819,1,,0,
335635,335635,"Sneath Ln & Huntington Ave",,  37.638500,-122.419135,1,,0,
335636,335636,"Sneath Ln & Huntington Ave",,  37.639269,-122.418805,1,,0,
335637,335637,"SFO Airport Terminal A-Lower Level",,  37.615028,-122.389279,1,,0,
335638,335638,"Peninsula High School-San Bruno",,  37.611932,-122.427396,1,,0,
335639,335639,"Skyline College Transit Ctr",,  37.629500,-122.466390,1,,0,
335640,335640,"Shelter Creek Ln & Fire Rd 1",,  37.622490,-122.428036,1,,0,
335641,335641,"Shelter Creek Ln & Fire Rd 2",,  37.621038,-122.427090,1,,0,
335642,335642,"Shelter Creek Ln & Fire Rd 3",,  37.619342,-122.425925,1,,0,
335643,335643,"SFO Rental Car Center Airtrain Station",,  37.627280,-122.400000,1,,0,
335646,335646,"San Mateo Ave & Kains Ave",,  37.628036,-122.411389,1,,0,
335647,335647,"San Mateo Ave & Kains Ave",,  37.628320,-122.411000,1,,0,
336026,336026,"El Camino Real & Capuchino Dr",,  37.611170,-122.402520,1,,0,
336027,336027,"El Camino Real & Center St-Millbrae",,  37.607460,-122.398850,1,,0,
336028,336028,"El Camino Real & Center St-Millbrae",,  37.608120,-122.399040,1,,0,
336029,336029,"El Camino Real & Hillcrest Blvd",,  37.602210,-122.391360,1,,0,
336031,336031,"El Camino Real & Meadow Glen Ave",,  37.606240,-122.396910,1,,0,
336032,336032,"El Camino Real & Meadow Glen Ave",,  37.605570,-122.396570,1,,0,
336034,336034,"El Camino Real & Linden Ave",,  37.599550,-122.388220,1,,0,
336035,336035,"El Camino Real & Millwood Dr",,  37.610310,-122.401190,1,,0,
336036,336036,"El Camino Real & Murchison Dr",,  37.597120,-122.385980,1,,0,
336037,336037,"El Camino Real & Park Pl",,  37.613530,-122.404870,1,,0,
336038,336038,"El Camino Real & Silva Ave",,  37.603830,-122.394230,1,,0,
336039,336039,"El Camino Real & Silva Ave",,  37.604100,-122.394060,1,,0,
336040,336040,"El Camino Real & Taylor Ave",,  37.602530,-122.392490,1,,0,
336047,336047,"Helen Dr & Geraldine Dr",,  37.600940,-122.406900,1,,0,
336048,336048,"Helen Dr & Larkspur Dr",,  37.601300,-122.416640,1,,0,
336051,336051,"Helen Dr & Mosswood Ln",,  37.602250,-122.418610,1,,0,
336052,336052,"Helen Dr & Sleepy Hollow Ln",,  37.599270,-122.413800,1,,0,
336055,336055,"Helen Dr & Tioga Dr",,  37.599840,-122.408840,1,,0,
336064,336064,"Laurel Ave & Helen Dr",,  37.603556,-122.402610,1,,0,
336066,336066,"Laurel Ave & Ludeman Ln",,  37.605808,-122.404302,1,,0,
336070,336070,"Lomita Ave & Bayview Ave",,  37.609350,-122.416260,1,,0,
336072,336072,"Lomita Ave & Santa Florita Ave",,  37.611170,-122.412460,1,,0,
336076,336076,"S Magnolia Ave & Chadbourne Ave",,  37.598040,-122.389820,1,,0,
336079,336079,"Magnolia Ave & Hillcrest Blvd",,  37.600980,-122.393090,1,,0,
336084,336084,"S Magnolia Ave & Victoria Ave",,  37.599560,-122.391350,1,,0,
336092,336092,"Millwood Dr & Barcelona Dr",,  37.607680,-122.407030,1,,0,
336096,336096,"Millwood Dr & Magnolia Ave",,  37.609020,-122.404440,1,,0,
336100,336100,"Murchison Dr & S Magnolia Ave",,  37.595920,-122.386760,1,,0,
336105,336105,"Park Blvd & Cypress Ave",,  37.611240,-122.407380,1,,0,
336106,336106,"Park Pl & El Camino Real",,  37.613360,-122.405260,1,,0,
336111,336111,"Ridgewood Dr & Brookside Ln",,  37.606780,-122.418160,1,,0,
336113,336113,"Ridgewood Dr & Lomita Ave",,  37.607660,-122.419630,1,,0,
336115,336115,"Santa Florita Ave & Park Blvd",,  37.609820,-122.408780,1,,0,
336123,336123,"Mosswood Ln & Ridgewood Dr",,  37.604270,-122.416030,1,,0,
336617,336617,"Millbrae BART-Bay 6 East Busway",,  37.600710,-122.386250,1,,0,
336618,336618,"Millbrae BART-Bay 7 East Busway",,  37.600480,-122.385980,1,,0,
336625,336625,"Magnolia Ave & Library Ave",,  37.603260,-122.396430,1,,0,
336626,336626,"Magnolia Ave & Meadow Glen",,  37.604692,-122.398335,1,,0,
336627,336627,"El Camino Real & Victoria Ave",,  37.600468,-122.389806,1,,0,
336628,336628,"El Camino Real & Victoria Ave",,  37.600685,-122.389617,1,,0,
340003,340003,"Arundel Rd & Howard Ave",,  37.580800,-122.340170,1,,0,
340004,340004,"Burlingame Ave & Myrtle Rd",,  37.581110,-122.343350,1,,0,
340005,340005,"California Dr & Bellevue Ave",,  37.580540,-122.346790,1,,0,
340006,340006,"California Dr & Bellevue Ave",,  37.580500,-122.347220,1,,0,
340007,340007,"California Dr & Broadway",,  37.587100,-122.362090,1,,0,
340008,340008,"California Dr & Broadway",,  37.587200,-122.362850,1,,0,
340012,340012,"California Dr & Morrell Ave",,  37.584160,-122.355810,1,,0,
340013,340013,"California Dr & Morrell Ave",,  37.584340,-122.355760,1,,0,
340014,340014,"California Dr & Oak Grove Ave",,  37.582480,-122.351280,1,,0,
340015,340015,"California Dr & Oak Grove Ave",,  37.582130,-122.351050,1,,0,
340017,340017,"California Dr & Sanchez Ave",,  37.585720,-122.359330,1,,0,
